Sentence #,Word,Tag
,[,O
,CI,O
,],O
,",",O
,2.0,O
,to,O
,3.2,O
,;,O
,P,O
,<,O
,0.001,O
,),O
,;,O
,the,O
,relative,O
,risk,O
,of,O
,smear-positive,O
,disease,O
,among,O
,household,O
,contacts,O
,in,O
,the,O
,intervention,O
,group,O
,was,O
,6.4,O
,(,O
,95%,O
,CI,O
,",",O
,4.5,O
,to,O
,9.0,O
,;,O
,P,O
,<,O
,0.001,O
,),O
,.,O
,介入群,O
,に,O
,含,O
,まれた,O
,36,O
,地区,O
,では,O
,、,O
,"10,069",O
,人,O
,の,O
,接触者,O
,のうち,O
,180,O
,人,O
,が,O
,結核,O
,(,O
,"100,000",O
,人当,O
,たり,O
,1788,O
,人,O
,),O
,として,O
,登録,O
,されており,O
,、,O
,対照群,O
,では,O
,"15,638",O
,人,O
,のうち,O
,110,O
,人,O
,(,O
,介入群,O
,では,O
,一次,O
,エンドポイント,O
,、,O
,2.5,O
,;,O
,95%,O
,信頼区間,O
,[,O
,CI,O
,],O
,、,O
,2.0,O
,~,O
,3.2,O
,、,O
,P,O
,<,O
,0.001,O
,),O
,であった,O
,。,O
,6.4,O
,95,O
,4.5,O
,9.0,O
,0.001,O
,703,O
,"100,000",O
,。,O
Sentence: 2099,Household-contact,O
,investigation,O
,plus,O
,standard,O
,passive,O
,case,O
,finding,O
,was,O
,more,O
,effective,O
,than,O
,standard,O
,passive,O
,case,O
,finding,O
,alone,O
,for,B-MT
,the,O
,detection,O
,of,O
,tuberculosis,O
,in,O
,a,O
,high-prevalence,O
,setting,O
,at,O
,2,O
,years,O
,.,O
,家庭接触調査,O
,と,O
,標準受動症例発見,O
,は,O
,、,O
,2,O
,年後,O
,の,O
,高蔓延状況,O
,で,O
,結核,O
,を,O
,検出,O
,するための,O
,標準的,O
,な,O
,受動的症例発見,O
,だけよりも,O
,効果的,O
,であった,O
,。,O
Sentence: 2100,Treatment,O
,of,O
,newly,O
,diagnosed,O
,advanced-stage,O
,ovarian,O
,cancer,O
,typically,O
,involves,O
,cytoreductive,O
,surgery,O
,and,O
,systemic,O
,chemotherapy,O
,.,O
,新,O
,たに,O
,診断,O
,された,O
,進行期卵巣癌,O
,の,O
,治療,O
,には,O
,、,O
,典型的,O
,には,O
,、,O
,細胞縮小手術,O
,および,O
,全身化学療法,O
,が,O
,含,O
,まれる,O
,。,O
Sentence: 2101,We,O
,conducted,O
,a,O
,trial,O
,to,O
,investigate,O
,whether,O
,the,O
,addition,O
,of,O
,hyperthermic,O
,intraperitoneal,O
,chemotherapy,O
,(,O
,HIPEC,O
,),O
,to,O
,interval,B-MT
,cytoreductive,O
,surgery,O
,would,O
,improve,O
,outcomes,O
,among,O
,patients,O
,who,O
,were,O
,receiving,O
,neoadjuvant,O
,chemotherapy,O
,for,O
,stage,O
,III,O
,epithelial,O
,ovarian,O
,cancer,O
,.,O
,私,O
,たちは,O
,、,O
,インターバル,O
,細胞減弱手術,O
,への,O
,温熱腹腔内化学療法,O
,（,O
,HIPEC,O
,）,O
,の,O
,追加,O
,が,O
,、,O
,III,O
,期上皮卵巣癌,O
,の,O
,術前化学療法,O
,を,O
,受,O
,けている,O
,患者,O
,の,O
,アウトカム,O
,を,O
,改善,O
,するかどうかを,O
,調,O
,べるための,O
,試験,O
,を,O
,行,O
,った,O
,。,O
Sentence: 2102,In,O
,a,O
,multicenter,O
,",",O
,open-label,O
,",",O
,phase,O
,3,O
,trial,O
,",",O
,we,O
,randomly,O
,assigned,O
,245,O
,patients,O
,who,O
,had,O
,at,O
,least,O
,stable,O
,disease,O
,after,O
,three,O
,cycles,O
,of,O
,carboplatin,O
,(,O
,area,B-MT
,under,B-MT
,the,B-MT
,curve,B-MT
,of,B-MT
,5,B-MT
,to,B-MT
,6,B-MT
,mg,B-MT
,per,B-MT
,milliliter,B-MT
,per,B-MT
,minute,B-MT
,),O
,and,O
,paclitaxel,O
,(,O
,175,O
,mg,O
,per,O
,square,O
,meter,O
,of,O
,body-surface,O
,area,O
,),O
,to,O
,undergo,O
,interval,B-MT
,cytoreductive,B-MT
,surgery,B-MT
,either,O
,with,O
,or,O
,without,O
,administration,O
,of,O
,HIPEC,O
,with,O
,cisplatin,O
,(,O
,100,O
,mg,O
,per,O
,square,O
,meter,O
,),O
,.,O
,多施設,O
,オープンラベル,O
,の,O
,第,O
,3,O
,相試験,O
,では,O
,、,O
,3,O
,サイクル,O
,の,O
,カルボプラチン,O
,（,O
,1,O
,分,O
,あたり,O
,5,O
,〜,O
,6,O
,mg,O
,の,O
,範囲,O
,の,O
,面積,O
,）,O
,および,O
,パクリタキセル,O
,（,O
,1,O
,平方,O
,メートル,O
,につき,O
,175,O
,mg,O
,）,O
,の,O
,3,O
,サイクル,O
,後,O
,に,O
,少,O
,なくとも,O
,安定,O
,した,O
,疾患,O
,を,O
,有,O
,する,O
,患者,O
,245,O
,人,O
,を,O
,無作為,O
,に,O
,割,O
,り,O
,当,O
,てた,O
,シスプラチン,O
,（,O
,100,O
,mg,O
,/,O
,m,O
,2,O
,）,O
,を,O
,用,O
,いた,O
,HIPEC,O
,の,O
,投与,O
,の,O
,有無,O
,にかかわらず,O
,、,O
,間隔,O
,を,O
,空,O
,けた,O
,細胞減少手術,O
,を,O
,受,O
,けることができる,O
,。,O
Sentence: 2103,Randomization,O
,was,O
,performed,O
,at,B-MT
,the,B-MT
,time,B-MT
,of,B-MT
,surgery,B-MT
,in,O
,cases,O
,in,O
,which,O
,surgery,O
,that,O
,would,O
,result,O
,in,O
,no,O
,visible,O
,disease,O
,(,O
,complete,O
,cytoreduction,O
,),O
,or,O
,surgery,O
,after,O
,which,O
,one,O
,or,O
,more,O
,residual,O
,tumors,O
,measuring,O
,10,O
,mm,O
,or,O
,less,O
,in,O
,diameter,O
,remain,O
,(,O
,optimal,O
,cytoreduction,O
,),O
,was,O
,deemed,O
,to,O
,be,O
,feasible,O
,.,O
,外科的,O
,に,O
,無作為化,O
,を,O
,行,O
,ったが,O
,、,O
,目,O
,に,O
,見,O
,える,O
,病気,O
,（,O
,完全,O
,な,O
,細胞減少,O
,）,O
,を,O
,生,O
,じさせる,O
,外科手術,O
,または,O
,直径,O
,10mm,O
,以下,O
,の,O
,1,O
,つまたは,O
,複数,O
,の,O
,残存腫瘍,O
,（,O
,最適,O
,な,O
,細胞減退,O
,）,O
,が,O
,残,O
,っている,O
,手術,O
,が,O
,可能,O
,であると,O
,考,O
,えられた,O
,。,O
Sentence: 2104,Three,O
,additional,O
,cycles,O
,of,O
,carboplatin,O
,and,O
,paclitaxel,O
,were,O
,administered,O
,postoperatively,O
,.,O
,カルボプラチン,O
,と,O
,パクリタキセル,O
,の,O
,3,O
,サイクル,O
,を,O
,追加投与,O
,した,O
,。,O
Sentence: 2105,The,O
,primary,O
,end,O
,point,O
,was,O
,recurrence-free,O
,survival,O
,.,O
,主要,O
,な,O
,エンドポイント,O
,は,O
,再発,O
,のない,O
,生存,O
,であった,O
,。,O
Sentence: 2106,Alzheimer,O
,’,O
,s,O
,disease,O
,is,O
,characterized,O
,by,O
,amyloid-beta,O
,(,O
,A,O
,β,O
,),O
,plaques,O
,and,O
,neurofibrillary,O
,tangles,O
,.,O
,アルツハイマー,O
,病,O
,は,O
,アミロイド,O
,-β,O
,(,O
,A,O
,β,O
,),O
,プラーク,O
,および,O
,神経原線維変化,O
,によって,O
,特徴,O
,づけられる,O
,。,O
Sentence: 2107,The,O
,humanized,O
,monoclonal,O
,antibody,O
,solanezumab,O
,was,O
,designed,O
,to,O
,increase,O
,the,O
,clearance,B-MT
,from,O
,the,O
,brain,O
,of,O
,soluble,O
,A,O
,β,O
,",",O
,peptides,O
,that,O
,may,O
,lead,O
,to,O
,toxic,O
,effects,O
,in,O
,the,O
,synapses,O
,and,O
,precede,O
,the,O
,deposition,O
,of,O
,fibrillary,O
,amyloid,O
,.,O
,ヒト,O
,化,O
,モノクローナル,O
,抗体,O
,ソラネズマブ,O
,は,O
,、,O
,可溶性,O
,A,O
,β,O
,の,O
,脳,O
,からの,O
,クリアランス,O
,を,O
,増加,O
,させるように,O
,設計,O
,されており,O
,、,O
,これは,O
,シナプス,O
,において,O
,毒性作用,O
,を,O
,引,O
,き,O
,起,O
,こす,O
,可能性,O
,があり,O
,、,O
,また,O
,線維状,O
,アミロイド,O
,の,O
,沈着,O
,に,O
,先行,O
,する,O
,。,O
Sentence: 2108,We,O
,conducted,O
,a,O
,double-blind,O
,",",O
,placebo-controlled,O
,",",O
,phase,O
,3,O
,trial,O
,involving,O
,patients,O
,with,O
,mild,O
,dementia,O
,due,O
,to,O
,Alzheimer,O
,’,O
,s,O
,disease,O
,",",O
,defined,O
,as,O
,a,O
,Mini,O
,–,O
,Mental,O
,State,O
,Examination,O
,(,O
,MMSE,O
,),O
,score,O
,of,O
,20,O
,to,O
,26,O
,(,O
,on,O
,a,O
,scale,O
,from,O
,0,O
,to,O
,30,O
,",",O
,with,O
,higher,O
,scores,O
,indicating,O
,better,B-MT
,cognition,B-MT
,),O
,and,O
,with,O
,amyloid,O
,deposition,O
,shown,O
,by,O
,means,O
,of,O
,florbetapir,B-MT
,positron-emission,O
,tomography,O
,or,O
,A,O
,β,O
,1-42,O
,measurements,O
,in,O
,cerebrospinal,O
,fluid,O
,.,O
,アルツハイマー,O
,病,O
,による,O
,軽度認知症患者,O
,を,O
,対象,O
,とした,O
,二重盲検,O
,プラセボ,O
,対照第,O
,3,O
,相試験,O
,(,O
,MMSE,O
,),O
,を,O
,実施,O
,した,O
,。,O
,これは,O
,、,O
,ミニメンタル,O
,状態試験,O
,(,O
,MMSE,O
,),O
,スコア,O
,20,O
,~,O
,26,O
,(,O
,0,O
,~,O
,30,O
,年,O
,までの,O
,スケール,O
,で,O
,、,O
,より,O
,高,O
,い,O
,スコア,O
,は,O
,、,O
,より,O
,高,O
,い,O
,スコア,O
,を,O
,示,O
,すが,O
,、,O
,より,O
,高,O
,い,O
,スコア,O
,を,O
,示,O
,す,O
,),O
,と,O
,、,O
,脳脊髄液中,O
,の,O
,フロベタゾール,O
,陽電子放出断層撮影,O
,または,O
,A,O
,β,O
,1-42,O
,測定,O
,によって,O
,示,O
,された,O
,アミロイド,O
,沈着,O
,である,O
,。,O
Sentence: 2109,Patients,O
,were,O
,randomly,O
,assigned,O
,to,O
,receive,O
,solanezumab,O
,at,B-MT
,a,B-MT
,dose,B-MT
,of,B-MT
,400,O
,mg,O
,or,O
,placebo,O
,intravenously,O
,every,O
,4,O
,weeks,O
,for,O
,76,O
,weeks,O
,.,O
,患者,O
,は,O
,、,O
,400,O
,mg,O
,を,O
,4,O
,週間,O
,ごとに,O
,76,O
,週間,O
,にわたって,O
,静脈内投与,O
,することによって,O
,、,O
,ソラネズマブ,O
,を,O
,投与,O
,される,O
,群,O
,に,O
,ランダム,O
,に,O
,割,O
,り,O
,付,O
,けられた,O
,。,O
Sentence: 2110,The,O
,primary,O
,outcome,O
,was,O
,the,O
,change,B-MT
,from,B-MT
,baseline,B-MT
,to,B-MT
,week,B-MT
,80,B-MT
,in,O
,the,O
,score,O
,on,O
,the,O
,14-item,O
,cognitive,O
,subscale,O
,of,O
,the,O
,Alzheimer,O
,’,O
,s,O
,Disease,O
,Assessment,O
,Scale,O
,(,O
,ADAS-cog14,O
,;,O
,scores,O
,range,O
,from,O
,0,O
,to,O
,90,O
,",",O
,with,O
,higher,O
,scores,O
,indicating,O
,greater,O
,cognitive,O
,impairment,O
,),O
,.,O
,第一,O
,の,O
,結果,O
,は,O
,、,O
,アルツハイマー,O
,病評価尺度,O
,(,O
,ADAS,O
,cog14,O
,;,O
,スコア,O
,は,O
,0,O
,から,O
,90,O
,までの,O
,範囲,O
,にわたる,O
,),O
,の,O
,14,O
,項目認知,O
,サブスケール,O
,における,O
,スコア,O
,の,O
,ベースライン,O
,から,O
,週,O
,80,O
,に,O
,変化,O
,したことであった,O
,。,O
Sentence: 2111,A,O
,total,O
,of,O
,2129,O
,patients,O
,were,O
,enrolled,O
,",",O
,of,O
,whom,O
,1057,O
,were,O
,assigned,O
,to,O
,receive,O
,solanezumab,O
,and,O
,1072,O
,to,O
,receive,O
,placebo,O
,.,O
,合計,O
,2129,O
,人,O
,の,O
,患者,O
,が,O
,登録,O
,され,O
,、,O
,そのうち,O
,1057,O
,人,O
,が,O
,ソラネズマブ,O
,を,O
,受,O
,け,O
,取,O
,り,O
,、,O
,1072,O
,人,O
,が,O
,プラセボ,O
,を,O
,受,O
,けた,O
,。,O
Sentence: 2112,The,O
,mean,O
,change,O
,from,O
,baseline,O
,in,O
,the,O
,ADAS-cog14,O
,score,O
,was,O
,6.65,O
,in,O
,the,O
,solanezumab,O
,group,O
,and,O
,7.44,O
,in,O
,the,O
,placebo,O
,group,O
,",",O
,with,O
,no,O
,significant,O
,between-group,O
,difference,O
,at,O
,week,O
,80,O
,(,O
,difference,O
,",",O
,−,O
,0.80,O
,;,O
,95%,O
,confidence,O
,interval,O
,",",O
,−,O
,1.73,O
,to,O
,0.14,O
,;,O
,P,O
,=,O
,0.10,O
,),O
,.,O
,ADAS-cog14,O
,スコア,O
,の,O
,ベースライン,O
,からの,O
,平均変化,O
,は,O
,、,O
,ソラネズマブ,O
,群,O
,で,O
,6.65,O
,、,O
,プラセボ,O
,群,O
,で,O
,7.44,O
,であり,O
,、,O
,80,O
,週,O
,で,O
,有意差,O
,がなかった,O
,（,O
,差,O
,、-0.80,O
,;,O
,95,O
,％,O
,信頼区間,O
,、-1.73-0.14,O
,;,O
,P,O
,=,O
,0.10,O
,）,O
,。,O
Sentence: 2113,As,O
,a,O
,result,O
,of,O
,the,O
,failure,O
,to,O
,reach,O
,significance,O
,with,O
,regard,O
,to,O
,the,O
,primary,O
,outcome,O
,in,O
,the,O
,prespecified,O
,hierarchical,O
,analysis,O
,",",O
,the,O
,secondary,O
,outcomes,O
,were,O
,considered,B-MT
,to,B-MT
,be,B-MT
,descriptive,B-MT
,and,O
,are,O
,reported,O
,without,O
,significance,O
,testing,O
,.,O
,あらかじめ,O
,指定,O
,された,O
,階層分析,O
,における,O
,主要,O
,アウトカム,O
,に,O
,関,O
,して,O
,有意性,O
,に,O
,達,O
,しなかった,O
,結果,O
,、,O
,二次,O
,アウトカム,O
,は,O
,説明的,O
,であると,O
,考,O
,えられ,O
,、,O
,有意性,O
,テスト,O
,なしで,O
,報告,O
,された,O
,。,O
Sentence: 2114,The,O
,change,O
,from,O
,baseline,O
,in,O
,the,O
,MMSE,O
,score,O
,was,O
,−,O
,3.17,O
,in,O
,the,O
,solanezumab,O
,group,O
,and,O
,−,O
,3.66,O
,in,O
,the,O
,placebo,O
,group,O
,.,O
,MMSE,O
,スコア,O
,の,O
,ベースライン,O
,からの,O
,変化,O
,は,O
,、,O
,ソラネズマブ,O
,群,O
,では-3.17,O
,、,O
,プラセボ,O
,群,O
,では-3.66,O
,であった,O
,。,O
Sentence: 2115,Adverse,O
,cerebral,O
,edema,O
,or,O
,effusion,O
,lesions,O
,that,O
,were,O
,observed,O
,on,O
,magnetic,O
,resonance,O
,imaging,O
,after,O
,randomization,O
,occurred,O
,in,O
,1,O
,patient,O
,in,O
,the,O
,solanezumab,O
,group,O
,and,O
,in,O
,2,O
,in,O
,the,O
,placebo,O
,group,O
,.,O
,無作為化後,O
,の,O
,磁気共鳴,O
,イメージング,O
,で,O
,観察,O
,された,O
,有害,O
,な,O
,脳浮腫,O
,または,O
,滲出病変,O
,は,O
,、,O
,solanezumab,O
,群,O
,で,O
,1,O
,例,O
,、,O
,プラセボ,O
,群,O
,で,O
,2,O
,例発生,O
,しました,O
,。,O
Sentence: 2116,Solanezumab,O
,at,O
,a,O
,dose,O
,of,O
,400,O
,mg,O
,administered,O
,every,O
,4,O
,weeks,O
,in,O
,patients,O
,with,O
,mild,O
,Alzheimer,O
,’,O
,s,O
,disease,O
,did,O
,not,O
,significantly,O
,affect,O
,cognitive,O
,decline,O
,.,O
,軽度,O
,アルツハイマー,O
,型痴呆患者,O
,に,O
,4,O
,週間,O
,ごとに,O
,投与,O
,された,O
,ソラネズマブ,O
,は,O
,、,O
,認知機能低下,O
,に,O
,有意,O
,な,O
,影響,O
,を,O
,及,O
,ぼすことはなかった,O
,。,O
,400,O
,。,O
Sentence: 2117,Brentuximab,O
,vedotin,O
,is,O
,an,O
,anti-CD30,O
,antibody,O
,–,O
,drug,O
,conjugate,O
,that,O
,has,O
,been,O
,approved,O
,for,O
,relapsed,O
,and,O
,refractory,O
,Hodgkin,O
,’,O
,s,O
,lymphoma,O
,.,O
,ブレンツキシマブベドチン,O
,は,O
,、,O
,再発性,O
,および,O
,難治性,O
,ホジキンリンパ,O
,腫,O
,のために,O
,承認,O
,された,O
,抗,O
,CD30,O
,抗体-薬物結合体,O
,である,O
,。,O
Sentence: 2118,We,O
,conducted,O
,an,O
,open-label,O
,",",O
,multicenter,O
,",",O
,randomized,O
,phase,O
,3,O
,trial,O
,involving,O
,patients,O
,with,O
,previously,O
,untreated,O
,stage,O
,III,O
,or,O
,IV,O
,classic,O
,Hodgkin,O
,’,O
,s,O
,lymphoma,O
,",",O
,in,O
,which,O
,664,O
,were,O
,assigned,O
,to,O
,receive,O
,brentuximab,O
,vedotin,O
,",",O
,doxorubicin,O
,",",O
,vinblastine,O
,",",O
,and,O
,dacarbazine,O
,(,O
,A,O
,+,O
,AVD,O
,),O
,and,O
,670,O
,were,O
,assigned,O
,to,O
,receive,O
,doxorubicin,O
,",",O
,bleomycin,O
,",",O
,vinblastine,O
,",",O
,and,O
,dacarbazine,O
,(,O
,ABVD,O
,),O
,.,O
,以前,O
,に,O
,未治療,O
,の,O
,III,O
,期,O
,または,O
,IV,O
,期,O
,の,O
,古典,O
,ホジキンリンパ,O
,腫患者,O
,を,O
,対象,O
,とした,O
,オープンラベル,O
,の,O
,多施設,O
,ランダム,O
,化試験第,O
,3,O
,相試験,O
,を,O
,実施,O
,した,O
,。,O
,この,O
,試験,O
,では,O
,664,O
,人,O
,が,O
,ブレンツキシマブベドチン,O
,、,O
,ドキソルビシン,O
,、,O
,ビンブラスチン,O
,および,O
,ダカルバジン,O
,(,O
,A,O
,+,O
,AVD,O
,),O
,を,O
,投与,O
,され,O
,、,O
,670,O
,人,O
,が,O
,ドキソルビシン,O
,、,O
,ブレオマイシン,O
,、,O
,ビンブラスチン,O
,および,O
,ダカルバジン,O
,(,O
,ABVD,O
,),O
,を,O
,投与,O
,されることになった,O
,。,O
Sentence: 2119,The,O
,primary,O
,end,O
,point,O
,was,O
,modified,O
,progression-free,O
,survival,O
,(,O
,the,O
,time,O
,to,O
,progression,O
,",",O
,death,O
,",",O
,or,O
,noncomplete,B-MT
,response,B-MT
,and,O
,use,O
,of,O
,subsequent,O
,anticancer,O
,therapy,O
,),O
,as,O
,adjudicated,O
,by,O
,an,O
,independent,O
,review,O
,committee,O
,.,O
,一次,O
,エンドポイント,O
,は,O
,、,O
,独立,O
,した,O
,レビュー,O
,委員会,O
,によって,O
,決定,O
,された,O
,無増悪生存期間,O
,(,O
,進行,O
,までの,O
,時間,O
,、,O
,死亡,O
,、,O
,または,O
,ノンコミプラタ,O
,反応,O
,およびその,O
,後,O
,の,O
,抗癌療法,O
,の,O
,使用,O
,),O
,を,O
,修正,O
,したものである,O
,。,O
Sentence: 2120,The,O
,key,O
,secondary,O
,end,O
,point,O
,was,O
,overall,O
,survival,O
,.,O
,主要,O
,な,O
,二次,O
,エンドポイント,O
,は,O
,全生存,O
,であった,O
,。,O
Sentence: 2121,Mortality,O
,and,O
,morbidity,O
,are,O
,higher,O
,among,O
,patients,B-MT
,with,B-MT
,atrial,B-MT
,fibrillation,B-MT
,and,B-MT
,heart,B-MT
,failure,B-MT
,than,O
,among,O
,those,O
,with,O
,heart,O
,failure,O
,alone,O
,.,O
,心房細動,O
,および,O
,心不全,O
,の,O
,患者,O
,の,O
,死亡率,O
,および,O
,罹患率,O
,は,O
,、,O
,心不全,O
,のみの,O
,患者,O
,よりも,O
,高,O
,い,O
,。,O
Sentence: 2122,Catheter,O
,ablation,O
,for,O
,atrial,O
,fibrillation,O
,has,O
,been,O
,proposed,O
,as,O
,a,O
,means,O
,of,O
,improving,O
,outcomes,O
,among,O
,patients,O
,with,O
,heart,O
,failure,O
,who,O
,are,O
,otherwise,O
,receiving,O
,appropriate,O
,treatment,O
,.,O
,心房細動,O
,のための,O
,カテーテル,O
,切除,O
,は,O
,、,O
,適切,O
,な,O
,治療,O
,を,O
,受,O
,けている,O
,心不全患者,O
,の,O
,転帰,O
,を,O
,改善,O
,する,O
,手段,O
,として,O
,提案,O
,されている,O
,。,O
Sentence: 2123,We,O
,randomly,O
,assigned,O
,patients,O
,with,O
,symptomatic,B-MT
,paroxysmal,O
,or,O
,persistent,O
,atrial,O
,fibrillation,O
,who,O
,did,O
,not,O
,have,O
,a,O
,response,O
,to,O
,antiarrhythmic,O
,drugs,O
,",",O
,had,O
,unacceptable,O
,side,O
,effects,O
,",",O
,or,O
,were,O
,unwilling,O
,to,O
,take,O
,these,O
,drugs,O
,to,O
,undergo,O
,either,O
,catheter,O
,ablation,O
,(,O
,179,O
,patients,O
,),O
,or,O
,medical,O
,therapy,O
,(,O
,rate,O
,or,O
,rhythm,O
,control,O
,),O
,(,O
,184,O
,patients,O
,),O
,for,O
,atrial,O
,fibrillation,O
,in,O
,addition,O
,to,O
,guidelines-based,O
,therapy,O
,for,O
,heart,B-MT
,failure,B-MT
,.,O
,我,O
,々,O
,は,O
,、,O
,発作性,O
,の,O
,発作性,O
,または,O
,持続性,O
,の,O
,心房細動,O
,を,O
,無作為,O
,に,O
,割,O
,り,O
,付,O
,け,O
,、,O
,抗不整脈薬,O
,に,O
,反応,O
,しなかったか,O
,、,O
,容認,O
,できない,O
,副作用,O
,を,O
,有,O
,していたか,O
,、,O
,またはこれらの,O
,薬物,O
,を,O
,カテーテルアブレーション,O
,（,O
,179,O
,例,O
,）,O
,または,O
,医学療法,O
,（,O
,速度,O
,または,O
,リズム,O
,制御,O
,）,O
,（,O
,184,O
,人,O
,の,O
,患者,O
,）,O
,の,O
,心房細動,O
,のための,O
,ガイドラインベース,O
,の,O
,治療法,O
,を,O
,提供,O
,する,O
,。,O
Sentence: 2124,All,O
,the,O
,patients,O
,had,O
,New,O
,York,O
,Heart,O
,Association,O
,class,O
,II,O
,",",O
,III,O
,",",O
,or,O
,IV,O
,heart,O
,failure,O
,",",O
,a,O
,left,O
,ventricular,O
,ejection,O
,fraction,O
,of,O
,35%,O
,or,O
,less,O
,",",O
,and,O
,an,O
,implanted,O
,defibrillator,O
,.,O
,すべての,O
,患者,O
,は,O
,、,O
,ニューヨーク,O
,心臓協会,O
,の,O
,クラス,O
,II,O
,、,O
,III,O
,または,O
,IV,O
,心不全,O
,、,O
,35,O
,％,O
,以下,O
,の,O
,左心室駆出率,O
,、,O
,および,O
,埋,O
,め,O
,込,O
,み,O
,除細動器,O
,を,O
,有,O
,していた,O
,。,O
Sentence: 2125,The,O
,primary,O
,end,O
,point,O
,was,O
,a,O
,composite,O
,of,O
,death,B-MT
,from,B-MT
,any,B-MT
,cause,B-MT
,or,O
,hospitalization,O
,for,O
,worsening,O
,heart,O
,failure,O
,.,O
,主,O
,な,O
,エンドポイント,O
,は,O
,、,O
,心不全,O
,の,O
,悪化,O
,の,O
,原因,O
,または,O
,入院,O
,による,O
,死亡,O
,の,O
,複合物,O
,であった,O
,。,O
Sentence: 2126,After,O
,a,O
,median,O
,follow-up,O
,of,O
,37.8,O
,months,O
,",",O
,the,O
,primary,O
,composite,O
,end,O
,point,O
,occurred,O
,in,O
,significantly,O
,fewer,O
,patients,O
,in,O
,the,O
,ablation,O
,group,O
,than,O
,in,O
,the,O
,medical-therapy,O
,group,O
,(,O
,51,O
,patients,O
,[,O
,28.5%,O
,],O
,vs,O
,.,O
,82,O
,patients,O
,[,O
,44.6%,O
,],O
,;,O
,hazard,O
,ratio,O
,",",O
,0.62,O
,;,O
,95%,O
,confidence,O
,interval,O
,[,O
,CI,O
,],O
,",",O
,0.43,O
,to,O
,0.87,O
,;,O
,P,O
,=,O
,0.007,O
,),O
,.,O
,追跡期間中央値,O
,37.8,O
,ヵ,O
,月後,O
,、,O
,主,O
,な,O
,複合,O
,エンドポイント,O
,は,O
,、,O
,治療群,O
,よりも,O
,切除群,O
,で,O
,有意,O
,に,O
,少,O
,なかった,O
,(,O
,51,O
,例,O
,[,O
,28.5%,O
,],O
,vs82,O
,例,O
,[,O
,44.6%,O
,],O
,;,O
,ハザード,O
,比,O
,、,O
,0.62,O
,例,O
,;,O
,95%,O
,信頼区間,O
,[,O
,CI,O
,],O
,、,O
,0.43,O
,～,O
,0.87,O
,例,O
,;,O
,P,O
,=,O
,0.007,O
,例,O
,),O
,。,O
Sentence: 2127,Significantly,O
,fewer,O
,patients,O
,in,O
,the,O
,ablation,O
,group,O
,died,O
,from,O
,any,O
,cause,O
,(,O
,24,O
,[,O
,13.4%,O
,],O
,vs,O
,.,O
,46,O
,[,O
,25.0%,O
,],O
,;,O
,hazard,O
,ratio,O
,",",O
,0.53,O
,;,O
,95%,O
,CI,O
,",",O
,0.32,O
,to,O
,0.86,O
,;,O
,P,O
,=,O
,0.01,O
,),O
,",",O
,were,O
,hospitalized,O
,for,O
,worsening,O
,heart,O
,failure,O
,(,O
,37,O
,[,O
,20.7%,O
,],O
,vs,O
,.,O
,66,O
,[,O
,35.9%,O
,],O
,;,O
,hazard,O
,ratio,O
,",",O
,0.56,O
,;,O
,95%,O
,CI,O
,",",O
,0.37,O
,to,O
,0.83,O
,;,O
,P,O
,=,O
,0.004,O
,),O
,",",O
,or,O
,died,O
,from,O
,cardiovascular,O
,causes,O
,(,O
,20,O
,[,O
,11.2%,O
,],O
,vs,O
,.,O
,41,O
,[,O
,22.3%,O
,],O
,;,O
,hazard,O
,ratio,O
,",",O
,0.49,O
,;,O
,95%,O
,CI,O
,",",O
,0.29,O
,to,O
,0.84,O
,;,O
,P,O
,=,O
,0.009,O
,),O
,.,O
,原因,O
,によって,O
,死亡,O
,した,O
,患者,O
,は,O
,有意,O
,に,O
,少,O
,なく,O
,(,O
,24,O
,[,O
,13.4%,O
,],O
,vs46,O
,[,O
,25.0%,O
,],O
,;,O
,ハザード,O
,比,O
,、,O
,0.53,O
,;,O
,95%CI,O
,、,O
,0.32,O
,~,O
,0.86,O
,;,O
,P,O
,=,O
,0.01,O
,),O
,、,O
,心不全,O
,の,O
,悪化,O
,(,O
,37,O
,[,O
,20.7%,O
,],O
,vs66,O
,[,O
,35.9%,O
,],O
,;,O
,ハザード,O
,比,O
,、,O
,0.56,O
,;,O
,95%CI,O
,、,O
,0.37,O
,~,O
,0.83,O
,;,O
,P,O
,=,O
,0.004,O
,),O
,、,O
,または,O
,心血管系原因,O
,(,O
,20,O
,[,O
,11.2%,O
,],O
,vs41,O
,[,O
,22.3%,O
,],O
,;,O
,P,O
,=,O
,),O
,、,O
,または,O
,心血管系原因,O
,(,O
,[,O
,%,O
,],O
,),O
,によって,O
,死亡,O
,された,O
,。,O
,0.49,O
,95,O
,0.29,O
,0.84,O
,0.009,O
,。,O
Sentence: 2128,Catheter,O
,ablation,O
,for,B-MT
,atrial,O
,fibrillation,O
,in,O
,patients,O
,with,O
,heart,O
,failure,O
,was,O
,associated,O
,with,O
,a,O
,significantly,O
,lower,O
,rate,B-MT
,of,O
,a,O
,composite,O
,end,O
,point,O
,of,O
,death,O
,from,B-MT
,any,B-MT
,cause,B-MT
,or,O
,hospitalization,O
,for,O
,worsening,O
,heart,O
,failure,O
,than,O
,was,O
,medical,O
,therapy,O
,.,O
,心不全患者,O
,における,O
,心房細動,O
,の,O
,カテーテルアブレーション,O
,は,O
,、,O
,治療,O
,よりも,O
