Sentence #,Word,Tag
,prevent,O
,recurrence,O
,whereas,O
,preventive,O
,action,O
,is,O
,taken,O
,to,B-UG
,prevent,I-UG
,occurrence,I-UG
,.,O
,
Sentence: 1667,Knowledge,O
,Management,O
,:,O
,Systematic,O
,approach,O
,to,O
,acquiring,O
,",",O
,analysing,O
,",",O
,storing,O
,",",O
,and,O
,disseminating,O
,information,O
,related,O
,to,O
,products,O
,",",O
,manufacturing,O
,processes,O
,and,O
,components,O
,.,O
,
Sentence: 1668,Pharmaceutical,O
,Quality,O
,System,O
,(,O
,PQS,O
,),O
,:,O
,Management,O
,system,O
,to,O
,direct,O
,and,O
,control,O
,a,O
,pharmaceutical,O
,company,O
,with,O
,regard,O
,to,O
,quality,O
,.,O
,
Sentence: 1669,Quality,O
,Policy,O
,:,O
,Overall,O
,intentions,O
,and,O
,direction,O
,of,O
,an,O
,organisation,O
,related,O
,to,O
,quality,O
,as,O
,formally,O
,expressed,O
,by,O
,senior,O
,management,O
,.,O
,
Sentence: 1670,Quality,O
,risk,O
,management,O
,is,O
,integral,O
,to,O
,an,O
,effective,O
,pharmaceutical,O
,quality,O
,system,O
,.,O
,
Sentence: 1671,For,O
,the,O
,purpose,O
,of,O
,this,O
,guideline,O
,",",O
,the,O
,terms,O
,traditional,O
,and,O
,enhanced,O
,are,O
,used,O
,to,O
,differentiate,O
,two,O
,possible,O
,approaches,O
,.,O
,
Sentence: 1672,Testing,O
,used,O
,to,O
,assess,O
,the,O
,impact,O
,of,O
,manufacturing,O
,changes,O
,on,O
,the,O
,drug,O
,substance,O
,and,O
,the,O
,corresponding,O
,drug,O
,product,O
,can,O
,also,O
,include,O
,nonclinical,O
,and,O
,clinical,O
,studies,O
,.,O
,
Sentence: 1673,For,O
,example,O
,",",O
,when,O
,assessing,O
,the,O
,link,O
,between,O
,an,O
,impurity,O
,in,O
,a,O
,raw,O
,material,O
,or,O
,intermediate,O
,and,O
,drug,O
,substance,O
,CQAs,O
,",",O
,the,O
,ability,O
,of,O
,the,O
,drug,O
,substance,O
,manufacturing,O
,process,O
,to,O
,remove,O
,that,O
,impurity,O
,should,O
,be,O
,considered,O
,in,O
,the,O
,assessment,O
,.,O
,
Sentence: 1674,The,O
,limit,O
,of,O
,in,O
,vitro,O
,cell,O
,age,O
,for,O
,commercial,O
,production,O
,should,O
,be,O
,assessed,O
,.,O
,
Sentence: 1675,Using,O
,the,O
,enhanced,O
,approach,O
,in,O
,combination,O
,with,O
,QRM,O
,to,O
,establish,O
,an,O
,appropriate,O
,control,O
,strategy,O
,which,O
,can,O
,",",O
,for,O
,example,O
,",",O
,include,O
,a,O
,proposal,O
,for,O
,a,O
,design,O
,space,O
,(,O
,s,O
,),O
,and,O
,/,O
,or,O
,real,O
,-,O
,time,O
,release,O
,testing,O
,.,O
,
Sentence: 1676,Applicants,O
,should,O
,identify,O
,all,O
,proposed,O
,starting,O
,materials,O
,or,O
,source,O
,materials,O
,and,O
,provide,O
,appropriate,O
,specifications,O
,.,O
,
Sentence: 1677,Performing,O
,manufacturing,O
,steps,O
,under,O
,GMP,O
,together,O
,with,O
,an,O
,appropriate,O
,control,O
,strategy,O
,provides,O
,assurance,O
,of,O
,quality,O
,of,O
,the,O
,drug,O
,substance,O
,.,O
,
Sentence: 1678,If,O
,appropriate,O
,",",O
,additional,O
,information,O
,can,O
,be,O
,provided,O
,in,O
,the,O
,section,O
,of,O
,the,O
,application,O
,that,O
,addresses,O
,the,O
,controls,O
,of,O
,critical,O
,steps,O
,and,O
,intermediates,O
,.,O
,
Sentence: 1679,For,O
,chemical,O
,entities,O
,the,O
,appropriate,O
,testing,O
,to,O
,analyse,O
,the,O
,impact,O
,of,O
,the,O
,proposed,O
,change,O
,could,O
,",",O
,for,O
,example,O
,",",O
,be,O
,on,B-UG
,an,O
,intermediate,O
,or,O
,drug,O
,substance,O
,.,O
,
Sentence: 1680,The,O
,contribution,O
,of,O
,data,O
,from,O
,small,O
,-,O
,scale,O
,studies,O
,to,O
,the,O
,overall,O
,validation,O
,package,O
,will,O
,depend,O
,upon,O
,demonstration,O
,that,O
,the,O
,small,O
,-,O
,scale,O
,model,O
,is,O
,an,O
,appropriate,O
,representation,O
,of,O
,the,O
,proposed,O
,commercial,O
,scale,O
,.,O
,
Sentence: 1681,Pharmaceuticals,O
,administered,O
,by,O
,the,O
,ocular,O
,route,O
,may,O
,not,O
,require,O
,carcinogenicity,O
,.,O
,
Sentence: 1682,Several,O
,experimental,O
,methods,O
,are,O
,under,O
,investigation,O
,to,O
,assess,O
,their,O
,utility,O
,in,O
,carcinogenicity,O
,assessment,O
,.,O
,
Sentence: 1683,Dose,O
,dependency,O
,and,O
,the,O
,relationship,O
,to,O
,carcinogenicity,O
,study,O
,conditions,O
,should,O
,be,O
,evaluated,O
,in,O
,these,O
,investigational,O
,studies,O
,.,O
,
Sentence: 1684,Carcinogenicity,O
,studies,O
,should,O
,be,O
,performed,O
,for,O
,any,O
,pharmaceutical,O
,whose,O
,expected,O
,clinical,O
,use,O
,is,O
,continuous,O
,for,O
,at,O
,least,O
,6,O
,months,O
,.,O
,
Sentence: 1685,Neither,O
,rats,O
,nor,O
,mice,O
,would,O
,seem,O
,",",O
,on,O
,metabolic,O
,grounds,O
,",",O
,to,O
,be,O
,a,O
,priori,O
,generally,O
,more,O
,suitable,O
,for,O
,the,O
,conduct,O
,of,O
,long,O
,term,O
,carcinogenicity,O
,studies,O
,.,O
,
Sentence: 1686,Mechanistic,O
,studies,O
,are,O
,often,O
,useful,O
,for,O
,the,O
,interpretation,O
,of,O
,tumor,O
,findings,O
,in,O
,a,O
,carcinogenicity,O
,study,O
,and,O
,can,O
,provide,O
,a,O
,perspective,O
,on,O
,their,O
,relevance,O
,to,O
,human,O
,risk,O
,assessment,O
,.,O
,
Sentence: 1687,However,O
,",",O
,much,B-UG
,attention,O
,is,O
,now,O
,being,O
,given,O
,to,O
,pharmacokinetic,O
,-,O
,pharmacodynamic,O
,relationships,O
,and,O
,rapid,O
,progress,O
,is,O
,occurring,O
,in,O
,knowledge,O
,of,O
,the,O
,P,O
,-,O
,450,O
,isozymes,O
,that,O
,mediate,O
,the,O
,biotransformation,O
,of,O
,drugs,O
,.,O
,
Sentence: 1688,As,O
,appropriate,O
,",",O
,attention,O
,may,O
,be,O
,directed,O
,to,O
,such,O
,changes,O
,as,O
,the,O
,dose,B-UG
,-,I-UG
,relationships,I-UG
,for,O
,apoptosis,O
,",",O
,cell,O
,proliferation,O
,",",O
,liver,B-UG
,foci,I-UG
,of,I-UG
,cellular,I-UG
,alteration,I-UG
,",",O
,or,O
,changes,O
,in,O
,intercellular,O
,communication,O
,.,O
,
Sentence: 1689,The,O
,high,O
,susceptibility,O
,of,O
,mouse,O
,liver,O
,to,O
,nongenotoxic,O
,chemicals,O
,has,O
,been,O
,the,O
,subject,O
,of,O
,many,O
,symposia,O
,and,O
,workshops,O
,.,O
,
Sentence: 1690,These,O
,studies,O
,also,O
,preceded,O
,our,O
,current,O
,understanding,O
,of,O
,tumorigenesis,O
,with,O
,nongenotoxic,O
,agents,O
,.,O
,
Sentence: 1691,Results,O
,from,O
,genotoxicity,O
,studies,O
,",",O
,toxicokinetics,O
,",",O
,and,O
,mechanistic,O
,studies,O
,can,O
,now,O
,be,O
,routinely,O
,applied,O
,in,O
,preclinical,O
,safety,O
,assessment,O
,.,O
,
Sentence: 1692,These,O
,additional,O
,data,O
,are,O
,important,O
,not,O
,only,O
,in,O
,considering,O
,whether,O
,to,O
,perform,O
,carcinogenicity,O
,studies,O
,but,O
,for,O
,interpreting,O
,study,O
,outcomes,O
,with,O
,respect,O
,to,O
,relevance,O
,for,O
,human,O
,safety,O
,.,O
,
Sentence: 1693,Pharmaceuticals,O
,applied,O
,topically,O
,(,O
,e,O
,.,O
,g,O
,.,O
,",",O
,dermal,O
,and,O
,ocular,O
,routes,O
,of,O
,administration,O
,),O
,may,O
,need,O
,carcinogenicity,O
,studies,O
,.,O
,
Sentence: 1694,Carcinogenicity,O
,studies,O
,may,O
,be,O
,recommended,O
,for,B-UG
,some,I-UG
,pharmaceuticals,I-UG
,if,O
,there,O
,is,O
,concern,O
,about,O
,their,O
,carcinogenic,O
,potential,B-UG
,.,O
,
Sentence: 1695,Dose,O
,dependency,O
,and,O
,the,O
,relationship,O
,to,O
,carcinogenicity,O
,studyconditions,O
,should,O
,be,O
,evaluated,O
,in,O
,these,O
,investigational,O
,studies,O
,.,O
,
Sentence: 1696,Registration,O
,of,O
,pharmaceuticals,O
,requires,O
,a,O
,comprehensive,O
,assessment,O
,of,O
,their,O
,genotoxic,O
,potential,O
,.,O
,
Sentence: 1697,It,O
,is,O
,clear,O
,that,O
,no,O
,single,O
,test,O
,is,O
,capable,O
,of,O
,detecting,O
,all,O
,relevant,O
,genotoxic,O
,agents,O
,.,O
,
Sentence: 1698,This,O
,test,O
,has,O
,been,O
,shown,O
,to,O
,detect,O
,relevant,O
,genetic,O
,changes,O
,and,O
,the,O
,majority,O
,of,O
,genotoxic,O
,rodent,O
,carcinogens,O
,.,O
,
Sentence: 1699,Relevant,O
,examples,O
,of,O
,genotoxic,O
,carcinogens,O
,that,O
,are,O
,detected,O
,if,O
,bacterial,O
,strains,O
,with,O
,A,O
,-,O
,T,O
,target,O
,mutations,O
,are,O
,included,O
,in,O
,the,O
,base,O
,set,O
,can,O
,be,O
,found,O
,in,O
,the,O
,literature,O
,.,O
,
Sentence: 1700,For,O
,the,O
,great,O
,majority,O
,of,O
,presumptive,O
,genotoxic,O
,compounds,O
,that,O
,were,O
,negative,O
,in,O
,a,O
,bacterial,O
,reverse,O
,mutation,O
,assay,O
,",",O
,the,O
,data,O
,on,O
,chromosomal,O
,damage,O
,in,O
,vitro,O
,and,O
,mouse,O
,lymphoma,O
,tk,O
,results,B-UG
,are,O
,in,O
,agreement,O
,.,O
,
Sentence: 1701,For,O
,compounds,O
,giving,O
,negative,O
,results,O
,",",O
,the,O
,completion,O
,of,O
,this,O
,3,O
,-,O
,test,O
,battery,O
,",",O
,performed,O
,and,O
,evaluated,O
,in,O
,accordance,O
,with,O
,current,O
,recommendations,O
,",",O
,will,O
,usually,O
,provide,O
,a,O
,sufficient,O
,level,O
,of,O
,safety,O
,to,O
,demonstrate,O
,the,O
,absence,O
,of,O
,genotoxic,O
,activity,O
,.,O
,
Sentence: 1702,Carcinogens,O
,such,O
,as,O
,procarbazine,O
,",",O
,hydroquinone,O
,",",O
,urethane,O
,and,O
,benzene,O
,fall,O
,into,O
,this,O
,category,O
,.,O
,
Sentence: 1703,It,O
,is,O
,clear,O
,from,O
,the,O
,literature,O
,that,O
,some,O
,mutagenic,O
,carcinogensalso,O
,modify,O
,A,O
,-,O
,T,O
,base,O
,pairs,O
,.,O
,
Sentence: 1704,Compounds,O
,which,O
,are,O
,positive,O
,in,O
,tests,O
,that,O
,detect,O
,such,O
,kinds,O
,of,O
,damage,O
,have,O
,the,O
,potential,O
,to,O
,be,O
,human,O
,carcinogens,O
,and,O
,/,O
,or,O
,mutagens,O
,",",O
,i,O
,.,O
,e,O
,.,O
,may,O
,induce,O
,cancer,O
,and,O
,/,O
,or,O
,heritable,O
,defects,O
,.,O
,
Sentence: 1705,Therefore,O
,",",O
,these,O
,batteries,O
,may,O
,not,O
,detect,O
,non,O
,-,O
,genotoxic,O
,carcinogens,O
,.,O
,
Sentence: 1706,Furthermore,O
,",",O
,molecular,O
,techniques,O
,to,O
,study,O
,mechanisms,O
,of,O
,genotoxicity,O
,in,O
,the,O
,standard,O
,battery,O
,systems,O
,may,O
,be,O
,useful,O
,for,O
,risk,O
,assessment,O
,.,O
,
Sentence: 1707,The,O
,test,O
,has,O
,been,O
,the,O
,subject,O
,of,O
,a,O
,major,O
,collaborative,O
,study,O
,by,O
,the,O
,Japanese,O
,Collaborative,O
,Study,O
,Group,O
,for,O
,the,O
,Micronucleus,O
,Test,O
,.,O
,
Sentence: 1708,Several,O
,reliable,O
,studies,O
,indicate,O
,that,O
,the,O
,mouse,O
,lymphoma,O
,tk,O
,assay,O
,is,O
,able,O
,to,O
,detect,O
,compounds,O
,that,O
,induce,O
,structural,O
,and,O
,numerical,O
,chromosomal,O
,damage,O
,.,O
,
Sentence: 1709,Such,O
,information,O
,could,O
,be,O
,provided,O
,by,O
,studies,O
,to,O
,demonstrate,O
,the,O
,loss,O
,of,O
,the,O
,tk,O
,gene,O
,or,O
,the,O
,loss,O
,of,O
,the,O
,chromosome,O
,carrying,O
,the,O
,tk,O
,gene,O
,.,O
,
Sentence: 1710,Extensive,O
,studies,O
,of,O
,the,O
,activity,O
,of,O
,known,O
,clastogens,O
,in,O
,the,O
,mouse,O
,bone,O
,marrow,O
,micronucleus,O
,test,O
,have,O
,shown,O
,that,O
,in,O
,general,O
,male,O
,mice,O
,are,O
,more,O
,sensitive,O
,than,O
,female,O
,mice,O
,for,O
,micronucleus,O
,induction,O
,.,O
,
Sentence: 1711,A,O
,satellite,O
,group,O
,of,O
,female,O
,animals,O
,may,O
,be,O
,used,O
,to,O
,collect,O
,the,O
,toxicokinetic,O
,data,O
,.,O
,
Sentence: 1712,Toxicokinetic,O
,information,O
,may,O
,allow,O
,better,O
,interspecies,O
,comparisons,O
,than,O
,simple,O
,dose,O
,/,O
,body,O
,weight,O
,(,O
,or,O
,surface,O
,area,O
,),O
,comparisons,O
,.,O
,
Sentence: 1713,Toxicokinetics,O
,may,B-UG
,involve,O
,exposure,O
,assessment,O
,of,O
,dams,O
,",",O
,embryos,O
,",",O
,foetuses,O
,or,O
,newborn,O
,at,O
,specified,O
,days,O
,(,O
,Note,O
,14,O
,),O
,.,O
,
Sentence: 1714,The,O
,number,O
,of,O
,animals,O
,to,O
,be,O
,used,O
,should,O
,be,O
,the,O
,minimum,O
,consistent,O
,with,O
,generating,O
,adequate,O
,toxicokinetic,O
,data,O
,.,O
,
Sentence: 1715,A,O
,primary,O
,objective,O
,of,O
,toxicokinetics,O
,is,O
,to,O
,describe,O
,the,O
,systemic,O
,exposure,O
,to,O
,the,O
,administered,O
,compound,O
,achieved,O
,in,O
,the,O
,toxicology,O
,species,O
,.,O
,
Sentence: 1716,Toxicokinetic,O
,measurements,O
,are,O
,normally,O
,integrated,O
,within,O
,the,O
,toxicity,O
,studies,O
,and,O
,as,B-UG
,such,B-UG
,are,O
,described,O
,in,O
,this,O
,document,O
,as,O
,',O
,concomitant,O
,toxicokinetics,O
,',O
,.,O
,
Sentence: 1717,The,O
,first,O
,repeat,O
,dose,O
,study,O
,incorporating,O
,toxicokineticdata,O
,for,O
,each,O
,species,O
,is,O
,normally,O
,of,B-UG
,14,O
,days,O
,duration,O
,or,O
,longer,O
,.,O
,
Sentence: 1718,Information,O
,from,O
,previous,O
,pharmacokinetic,O
,and,O
,toxicokineticstudies,O
,should,O
,be,O
,used,O
,in,O
,selecting,O
,the,O
,duration,O
,of,O
,dosing,O
,in,O
,repeated,O
,dose,O
,tissue,O
,distribution,O
,studies,O
,.,O
,
Sentence: 1719,Other,O
,derived,O
,parameters,O
,",",O
,for,O
,example,O
,bioavailability,O
,",",O
,half,O
,-,O
,life,O
,",",O
,fraction,O
,of,O
,unbound,O
,drug,O
,and,O
,volume,O
,of,O
,distribution,O
,may,O
,be,O
,of,O
,value,O
,in,O
,interpreting,O
,toxicokinetic,O
,data,O
,.,O
,
Sentence: 1720,The,O
,treatment,O
,regimen,O
,during,O
,the,O
,exposure,O
,period,O
,should,O
,be,O
,selected,O
,on,O
,the,O
,basis,O
,of,O
,the,O
,toxicological,O
,findings,O
,and,O
,on,O
,pharmacokinetic,O
,and,O
,toxicokinetic,O
,principles,O
,.,O
,
Sentence: 1721,Plasma,O
,",",O
,serum,O
,or,O
,whole,O
,blood,O
,are,O
,normally,O
,the,O
,matrices,O
,of,O
,choice,O
,for,O
,toxicokinetic,O
,studies,O
,.,O
,
Sentence: 1722,In,O
,practice,O
,",",O
,the,O
,vast,O
,majority,O
,of,O
,these,O
,studies,O
,is,O
,conducted,O
,in,O
,the,O
,rat,O
,and,O
,mouse,O
,.,O
,
Sentence: 1723,Data,O
,to,O
,support,O
,this,O
,will,O
,normally,O
,be,O
,derived,O
,from,O
,metabolism,O
,studies,O
,in,O
,animals,O
,and,O
,in,O
,humans,O
,.,O
,
Sentence: 1724,The,O
,analyte,O
,and,O
,matrix,O
,assayed,O
,in,O
,non,O
,-,O
,clinical,O
,studies,O
,should,O
,ideally,O
,be,O
,the,O
,same,O
,as,O
,in,O
,clinical,O
,studies,O
,.,O
,
Sentence: 1725,The,O
,design,O
,and,O
,timing,O
,of,O
,repeated,O
,dose,O
,tissue,O
,distribution,O
,studies,O
,should,O
,be,O
,determined,O
,on,O
,a,O
,case,O
,-,O
,by,O
,-,O
,case,O
,basis,O
,.,O
,
Sentence: 1726,However,O
,",",O
,for,O
,chronic,O
,toxicity,O
,testing,O
,in,O
,non,O
,-,O
,rodents,O
,",",O
,there,O
,were,O
,different,O
,approaches,O
,to,O
,the,O
,duration,O
,of,O
,testing,O
,.,O
,
Sentence: 1727,The,O
,objective,O
,of,O
,this,O
,guidance,O
,is,O
,to,O
,set,B-UG
,out,B-UG
,the,O
,considerations,O
,that,O
,apply,O
,to,O
,chronic,O
,toxicity,O
,testing,O
,in,O
,rodents,O
,and,O
,non,O
,rodents,O
,as,O
,part,O
,of,O
,the,O
,safety,O
,evaluation,O
,of,B-UG
,a,I-UG
,medicinal,I-UG
,product,I-UG
,.,O
,
Sentence: 1728,Each,O
,of,O
,the,O
,regulatory,O
,authorities,O
,in,O
,EU,O
,",",O
,Japan,O
,and,O
,US,O
,undertook,O
,a,O
,review,O
,to,O
,determine,O
,whether,O
,a,O
,single,O
,duration,O
,for,O
,chronic,O
,toxicity,O
,testing,O
,in,O
,non,O
,-,O
,rodents,O
,could,O
,be,O
,identified,O
,.,O
,
Sentence: 1729,From,O
,this,O
,analysis,O
,it,O
,emerged,O
,that,O
,in,O
,16,O
,cases,O
,a,O
,more,O
,detailed,O
,evaluation,O
,of,O
,6,O
,versus,O
,12,O
,months,O
,data,O
,should,B-UG
,be,B-UG
,undertaken,O
,.,O
,
Sentence: 1730,Since,O
,guidance,O
,is,O
,not,O
,legally,O
,binding,O
,",",O
,an,O
,applicant,O
,may,O
,submit,O
,justification,O
,for,O
,an,O
,alternative,O
,approach,O
,.,O
,
Sentence: 1731,Guidance,O
,on,O
,duration,O
,of,O
,chronic,O
,toxicity,O
,testing,O
,for,O
,tripartite,O
,development,O
,plan,O
,.,O
,
Sentence: 1732,In,O
,the,O
,EU,O
,",",O
,studies,O
,of,O
,6,O
,months,O
,duration,O
,in,O
,non,O
,-,O
,rodents,O
,are,O
,acceptable,O
,according,O
,to,O
,Council,O
,Directive,O
,75/318,O
,/,O
,EEC,O
,",",O
,as,O
,amended,O
,.,O
,
Sentence: 1733,To,O
,avoid,O
,duplication,O
,",",O
,where,O
,studies,O
,with,O
,a,O
,longer,O
,duration,O
,have,O
,been,O
,conducted,O
,",",O
,it,O
,would,O
,not,O
,be,O
,necessary,O
,to,O
,conduct,O
,a,O
,study,O
,of,O
,6,O
,months,O
,.,O
,
Sentence: 1734,Arising,O
,from,O
,this,O
,it,O
,emerged,O
,that,O
,there,O
,was,O
,a,O
,scientific,O
,consensus,O
,on,O
,the,O
,approach,O
,for,O
,chronic,O
,testing,O
,in,O
,rodents,O
,",",O
,supporting,O
,the,O
,harmonised,O
,duration,O
,of,O
,testing,O
,of,O
,6,O
,months,O
,.,O
,
Sentence: 1735,Studies,O
,of,O
,12,O
,months,O
,duration,O
,are,O
,usually,O
,not,O
,necessary,O
,and,O
,studies,O
,of,O
,shorter,O
,than,O
,9,O
,months,O
,duration,O
,may,B-UG
,be,O
,sufficient,O
,.,O
,
Sentence: 1736,This,O
,information,O
,can,O
,be,O
,expected,O
,to,O
,be,O
,sufficient,O
,in,O
,identifying,O
,doses,O
,for,O
,reproductive,O
,studies,O
,.,O
,
Sentence: 1737,Selection,O
,of,O
,dosages,O
,is,O
,one,O
,of,O
,the,O
,most,O
,critical,O
,issues,O
,in,O
,design,O
,of,O
,the,O
,reproductive,O
,toxicity,O
,study,O
,.,O
,
Sentence: 1738,Premating,O
,to,B-UG
,conception,O
,(,O
,adult,O
,male,O
,and,O
,female,O
,reproductivefunctions,O
,",",O
,development,O
,and,O
,maturation,O
,of,O
,gametes,O
,",",O
,mating,O
,behavior,O
,",",O
,fertilisation,O
,),O
,.,O
,
Sentence: 1739,In,O
,choosing,O
,an,O
,animal,O
,species,O
,and,B-UG
,strain,B-UG
,for,O
,reproductivetoxicity,O
,testing,O
,care,B-UG
,should,I-UG
,be,I-UG
,given,I-UG
,to,O
,select,O
,a,O
,relevant,O
,model,O
,.,O
,
Sentence: 1740,There,O
,is,O
,a,O
,considerable,O
,overlap,O
,in,O
,the,O
,methodology,O
,that,O
,could,O
,be,O
,used,O
,to,O
,test,O
,chemicals,O
,and,O
,medicinal,O
,products,O
,for,O
,potential,B-UG
,reproductive,O
,toxicity,O
,.,O
,
Sentence: 1741,It,O
,is,O
,recognised,O
,",",O
,however,O
,",",O
,that,O
,some,O
,laboratories,O
,prefer,O
,to,O
,select,O
,separate,O
,sets,O
,of,O
,animals,O
,for,O
,behavior,O
,testing,O
,and,O
,for,B-UG
,assessment,O
,of,O
,reproductive,O
,function,O
,.,O
,
Sentence: 1742,To,O
,extrapolate,O
,the,O
,results,O
,to,O
,humans,O
,(,O
,assess,O
,the,O
,relevance,O
,),O
,",",O
,data,O
,on,O
,likely,O
,human,O
,exposures,O
,",",O
,comparative,O
,kinetics,O
,",",O
,and,O
,mechanisms,O
,of,O
,reproductive,O
,toxicity,O
,may,O
,be,O
,helpful,O
,.,O
,
Sentence: 1743,A,O
,repeated,O
,dose,O
,toxicity,O
,study,O
,of,O
,about,O
,2,O
,-,O
,4,O
,weeks,O
,duration,O
,provides,O
,a,O
,close,O
,approximation,O
,to,O
,the,O
,duration,O
,of,O
,treatment,O
,in,O
,segmental,O
,designs,O
,of,O
,reproductive,O
,studies,O
,.,O
,
Sentence: 1744,Implantation,O
,to,B-UG
,closure,O
,of,O
,the,O
,hard,O
,palate,O
,(,O
,adult,O
,female,O
,reproductive,O
,functions,O
,",",O
,embryonic,O
,development,O
,",",O
,major,O
,organ,O
,formation,O
,),O
,.,O
,
Sentence: 1745,The,O
,females,O
,are,O
,allowed,O
,to,O
,deliver,O
,and,O
,rear,O
,their,O
,offspring,O
,to,O
,weaning,O
,.,O
,
Sentence: 1746,It,O
,is,O
,generally,O
,desirable,B-UG
,to,O
,use,O
,the,O
,same,O
,species,O
,and,O
,strain,O
,as,O
,in,O
,other,O
,toxicological,O
,studies,O
,.,O
,
Sentence: 1747,If,O
,groups,O
,are,O
,subdivided,O
,for,O
,different,O
,evaluations,O
,the,O
,number,O
,of,O
,animals,O
,starting,O
